Buddhism,Accounting  Organizations and Society,0.66534874
Buddhism,Womens Studies International Forum,0.694711242
Buddhism,International Journal of Intercultural Relations,0.6541605
Buddhism,International Biodeterioration & Biodegradation,0.73686266
Buddhism,Biosystems,0.6263087
Buddhism,Encyclopedia of Applied Ethics,0.7129474735714286
Buddhism,International Journal of Law  Crime and Justice,0.6684861
Buddhism,Reproductive Biomedicine & Society Online,0.6827575
Buddhism,Journal of Ethnopharmacology,0.7476976666666667
Buddhism,Poetics,0.6620521
Buddhism,International Congress Series,0.6034185
Buddhism,Tourism Management,0.6694266366666666
Buddhism,Annals of Pure and Applied Logic,0.59836435
Buddhism,Vaccine,0.6529204
Buddhism,Global Environmental Change,0.65980214
Buddhism,The Journal of Hand Surgery,0.6683937725
Buddhism,Social Science & Medicine,0.5944572
Buddhism,Best Practice & Research Clinical Obstetrics & Gynaecology,0.7248016
Buddhism,Handbook of Terror Management Theory,0.6338128
Buddhism,Ad Hoc Networks,0.63855517
Buddhism,Computer Law & Security Review,0.74382615
Buddhism,Journal of Bodywork and Movement Therapies,0.6967539
Buddhism,Artificial Intelligence,0.6584909
Buddhism,Journal of Environmental Psychology,0.6025608
Buddhism,Information Systems,0.704621
Buddhism,Journal of Archaeological Science: Reports,0.7071453
Buddhism,Psychiatric Clinics of North America,0.6344348
Buddhism,Encyclopedia of Violence  Peace   & Conflict,0.71717274
Buddhism,Progress in Biophysics and Molecular Biology,0.658933105
Buddhism,Child and Adolescent Psychiatric Clinics of North America,0.6692163
Buddhism,Applied Soft Computing,0.5637458
Buddhism,Advances in Chronic Kidney Disease,0.66201544
Buddhism,Ethics  Medicine and Public Health,0.6002342
Buddhism,International Journal of Disaster Risk Reduction,0.6972210466666667
Buddhism,International Review of Law and Economics,0.6449794
Buddhism,Journal of Medieval History,0.7712066
Buddhism,Journal of Differential Equations,0.62145638
Buddhism,Personality and Individual Differences,0.63875544
Buddhism,Geoforum,0.66689235
Buddhism,Procedia - Social and Behavioral Sciences,0.72360985
Buddhism,Progress in Brain Research,0.7052507725
Buddhism,Journal of Integrative Medicine,0.6944322
Buddhism,Science of The Total Environment,0.5587114
Buddhism,Current Opinion in Psychology,0.66496473
Buddhism,Evaluation and Program Planning,0.7420798
Buddhism,European Economic Review,0.6470975
Buddhism,Emotion  Space and Society,0.658183466
Buddhism,Cognition,0.6782775
Buddhism,Research in International Business and Finance,0.7972485
Buddhism,Journal of Business Venturing,0.7051404
Buddhism,Journal of Cleaner Production,0.68421453
Buddhism,Ocean & Coastal Management,0.74532855
Buddhism,The British Accounting Review,0.69220227
Buddhism,Futures,0.7198446725000001
Buddhism,Minerals Engineering,0.5121758
Buddhism,Journal of Affective Disorders,0.6116532
Buddhism,Journal of Membrane Science,0.56009233
Buddhism,Journal of Parallel and Distributed Computing,0.6213431
Buddhism,World Development,0.65479045
Buddhism,Journal of Aging Studies,0.6339061500000001
Buddhism,International Journal of Non-Linear Mechanics,0.6380284
Buddhism,Annals of Tourism Research,0.74040555
Buddhism,Communications in Nonlinear Science and Numerical Simulation,0.70188093
Buddhism,Evidence-Based Validation of Herbal Medicine,0.7377256
Buddhism,Critical Perspectives on Accounting,0.676427235
Buddhism,Agricultural Administration,0.64586186
Buddhism,Thinking Skills and Creativity,0.76116705
Buddhism,Biophysical Journal,0.5662897
Buddhism,Contemporary Clinical Trials,0.52848434
Buddhism,Psychoneuroendocrinology,0.55030483
Buddhism,Journal of Economic Behavior & Organization,0.747833
Buddhism,Russian Literature,0.6774932
Buddhism,Encyclopedia of Archaeology,0.7498446175
Buddhism,Asian Journal of Psychiatry,0.66967344
Buddhism,Measurement,0.584754
Buddhism,European Journal of Medicinal Chemistry,0.6364176
Buddhism,CATENA,0.5709411
Buddhism,The Journal for Nurse Practitioners,0.69729877
Buddhism,Encyclopedia of the Anthropocene,0.68904746
Buddhism,Engineering Applications of Artificial Intelligence,0.7193853
Buddhism,Currents in Pharmacy Teaching and Learning,0.6848086
Buddhism,Research in Transportation Business & Management,0.5668502
Buddhism,Neuroscience,0.7094641
Buddhism,Environmental Science & Policy,0.6875373
Buddhism,Geriatric Nursing,0.663674375
Buddhism,NeuroImage,0.56631684
Buddhism,Aggression and Violent Behavior,0.6752102
Buddhism,Comptes Rendus Geoscience,0.74073696
Buddhism,Journal of Monetary Economics,0.6809326
Buddhism,Technological Forecasting and Social Change,0.6514851
Buddhism,Journal of Pain and Symptom Management,0.7429061
Buddhism,Lingua,0.6540383
Buddhism,Journal of Plastic  Reconstructive & Aesthetic Surgery,0.6963315
Buddhism,Developmental Biology,0.5573919
Buddhism,Cognitive Systems Research,0.6436527
Buddhism,Current Opinion in Environmental Sustainability,0.70256263
Buddhism,Procedia Computer Science,0.6063789
Buddhism,Trends in Cognitive Sciences,0.72062045
Buddhism,Nurse Leader,0.7447786
Buddhism,Quaternary International,0.742562055
Buddhism,Sexologies,0.65037495
Dog,Forensic Science International,0.6431532
Dog,Animal Behaviour,0.6685674
Dog,Marine Pollution Bulletin,0.7005269
Dog,Theriogenology,0.6733984875
Dog,Encyclopedia of Language & Linguistics,0.7212246
Dog,Computers & Electrical Engineering,0.6946682
Dog,Veterinary Microbiology,0.59507257
Dog,International Review of Economics & Finance,0.5528183
Dog,Mayo Clinic Proceedings,0.6145255
Dog,Journal of Pediatric Health Care,0.6246114
Dog,Journal of Archaeological Science,0.6149498
Dog,Research in Veterinary Science,0.6057280899999999
Dog,Journal of Anthropological Archaeology,0.6884213299999999
Dog,Seminars in Cell & Developmental Biology,0.7077564166666667
Dog,Applied Animal Behaviour Science,0.60400342
Dog,Scripta Materialia,0.5585816
Dog,Advances in Insect Physiology,0.58820045
Dog,Computer Vision and Image Understanding,0.62899625
Dog,Pattern Recognition Letters,0.63910675
Dog,Behavioural Processes,0.6493649666666667
Dog,Journal of Drug Delivery Science and Technology,0.5981131
Dog,The Veterinary Journal,0.5598082
Dog,Appetite,0.6447555
Dog,Handbook of Toxicology of Chemical Warfare Agents,0.6838422
Dog,Clinical Techniques in Small Animal Practice,0.69511488
Dog,Clinics in Chest Medicine,0.6397083
Dog,Molecular Therapy,0.6758963
Dog,Preventive Veterinary Medicine,0.7144902
Dog,Proceedings of the Geologists Association,0.6364069
Dog,Environmental Research,0.74319475
Dog,International Journal of Information Management,0.58339626
Dog,Encyclopedia of Animal Behavior,0.70393315
Dog,Trends in Cognitive Sciences,0.64214206
Dog,Journal of Veterinary Behavior,0.6216440999999999
Dog,Computers in Human Behavior,0.668585
Dog,International Journal for Parasitology: Parasites and Wildlife,0.6351012
Dog,Archaeological Research in Asia,0.69229704
Dog,Biological Conservation,0.6347157
Dog,Journal of Exotic Pet Medicine,0.61463267
Dog,Mammalian Biology,0.65235394
Dog,Quaternary International,0.620117
Dog,Genomics,0.66411436
Dog,Veterinary Immunology and Immunopathology,0.6397789
Dog,Veterinary Clinics of North America: Small Animal Practice,0.6675893
Dog,Trends in Chemistry,0.6767919
Dog,Journal of Business Research,0.6703248233333334
Dog,Atmospheric Environment,0.67540145
Dog,Rangelands,0.6910188
Dog,Epilepsy & Behavior,0.75345623
Dog,Space Policy,0.6912523150000001
Dog,Regional Studies in Marine Science,0.60991734
Dog,International Journal of Paleopathology,0.72940886
Dog,Dyes and Pigments,0.6522297
Dog,Journal of Archaeological Science: Reports,0.5990627
Dog,Clinical Simulation in Nursing,0.6314981
Dog,Infection  Genetics and Evolution,0.70235634
Dog,Science of The Total Environment,0.6029715
Dog,Critical Reviews in Oncology/Hematology,0.7218845
Dog,Long Range Planning,0.6087506
Dog,Social Science & Medicine,0.7366848
Dog,International Journal for Parasitology,0.6181163
Dog,Archaeology  Ethnology and Anthropology of Eurasia,0.66592133
Dog,Best Practice & Research Clinical Obstetrics & Gynaecology,0.6642686
Dog,Vaccine,0.55856204
Dog,Journal of Aging Studies,0.74162275
Dog,Political Geography,0.66521394
Dog,Trends in Parasitology,0.60011274
Dog,Geoforum,0.77199924
Dog,Cortex,0.76845413
Dog,Ticks and Tick-borne Diseases,0.6136288
Architecture,Procedia Engineering,0.69732594
Architecture,CIRP Annals,0.7530459
Architecture,Frontiers of Architectural Research,0.6973995071428571
Architecture,Expert Systems with Applications,0.7005672
Architecture,Construction and Building Materials,0.6728633
Architecture,Journal of Cultural Heritage,0.6768632699999999
Architecture,Design Studies,0.7298527666666668
Architecture,Landscape and Urban Planning,0.72363025
Architecture,Journal of Archaeological Science: Reports,0.68573221
Architecture,European Management Journal,0.6832354
Architecture,Computers & Mathematics with Applications,0.62514013
Architecture,Urban Forestry & Urban Greening,0.57391727
Architecture,Transfusion Medicine Reviews,0.71841896
Architecture,Information Sciences,0.6611128
Architecture,Linguistics and Education,0.5676909
Architecture,Journal of Historical Geography,0.65228168
Architecture,Studies in History and Philosophy of Science Part A,0.720087108
Architecture,Endeavour,0.6954732333333333
Architecture,Philosophy of Technology and Engineering Sciences,0.65901265
Architecture,Journal of Clinical Neuroscience,0.6134666
Architecture,Journal of Cleaner Production,0.6725148000000001
Architecture,Journal of Equine Veterinary Science,0.7141312
Architecture,Ain Shams Engineering Journal,0.6840888066666667
Architecture,Alexandria Engineering Journal,0.65268913
Architecture,Energy and Buildings,0.6921587
Architecture,International Encyclopedia of Housing and Home,0.6994772
Architecture,Computers and Composition,0.64668375
Architecture,Journal of Innovation & Knowledge,0.7006433
Architecture,International Encyclopedia of the Social & Behavioral Sciences,0.7277908333333333
Architecture,Studies in History and Philosophy of Science Part B: Studies in History and Philosophy of Modern Physics,0.6891727675000001
Architecture,Epilepsy & Behavior,0.6945904
Architecture,Progress in Biophysics and Molecular Biology,0.6941751
Architecture,Applied Mathematical Modelling,0.5964359050000001
Architecture,Building and Environment,0.6087058
Architecture,Business Horizons,0.717003
Architecture,Journal of Policy Modeling,0.7192628
Architecture,Global Environmental Change,0.67146052
Architecture,Journal of Eurasian Studies,0.6913184
Architecture,Political Geography,0.6322066366666667
Architecture,Biomedicine & Pharmacotherapy,0.6027032
Architecture,Language Sciences,0.669034
Architecture,Journal of Wind Engineering and Industrial Aerodynamics,0.7089369
Architecture,Transportation Research Part A: Policy and Practice,0.61101544
Architecture,Thinking Skills and Creativity,0.645286
Architecture,Encyclopedia of Applied Ethics,0.73534785
Architecture,Encyclopedia of Infant and Early Childhood Development,0.69888325
Architecture,Language & Communication,0.7200136225
Architecture,Journal of the Franklin Institute,0.55388165
Architecture,Physics Letters A,0.5965791
Architecture,Procedia Computer Science,0.640206635
Architecture,Computers & Operations Research,0.6243934
Architecture,Cities,0.602524
Architecture,Government Information Quarterly,0.63206095
Architecture,Historia Mathematica,0.6827743
Architecture,Encyclopedia of Creativity,0.6539167
Architecture,The American Journal of the Medical Sciences,0.6816532
Architecture,Explorations in Economic History,0.7119753975
Architecture,Computer Law & Security Review,0.7430329499999999
Architecture,The Journal of Social Studies Research,0.6193445
Architecture,Ecological Economics,0.6703036
Architecture,Applied Geography,0.630010685
Architecture,World Patent Information,0.76979545
Architecture,New Scientist,0.687243765
Architecture,Technological Forecasting and Social Change,0.5653219
Architecture,Womens Studies International Forum,0.77990245
Architecture,International Journal of Gastronomy and Food Science,0.6184045
Architecture,International Journal of Disaster Risk Reduction,0.66197276
Architecture,Journal of Rural Studies,0.63670343
Architecture,Tourism Management,0.62708163
Architecture,Renewable Energy,0.6150522
Architecture,Chemical Engineering Journal,0.6144395
Architecture,World Development,0.6809227250000001
Architecture,Emotion  Space and Society,0.7110865
Architecture,Scandinavian Journal of Management,0.7073737
Architecture,Futures,0.69856966
Architecture,Neural Networks,0.7342346
Architecture,International Encyclopedia of Human Geography,0.68748242
Architecture,Weather and Climate Extremes,0.69505966
Architecture,Science of Computer Programming,0.58491516
Architecture,Journal of Building Engineering,0.6130965
Architecture,Sustainable Cities and Society,0.60388845
Architecture,Chaos  Solitons & Fractals,0.66475326
Plymouth,Geomorphology,0.66531897
Plymouth,Regional Studies in Marine Science,0.6382391333333334
Plymouth,The International Journal of Management Education,0.5615148
Plymouth,Land Use Policy,0.65667433
Plymouth,Journal of Archaeological Science: Reports,0.6572239
Plymouth,Journal of Medieval History,0.6287135
Plymouth,Journal of Historical Geography,0.706175795
Plymouth,World Neurosurgery,0.75115466
Plymouth,Marine Pollution Bulletin,0.6492753
Plymouth,Technological Forecasting and Social Change,0.6394586
Plymouth,Cities,0.7016706
Plymouth,Anaesthesia & Intensive Care Medicine,0.6585674
Plymouth,The British Accounting Review,0.6868104
Uranium,Spectrochimica Acta Part B: Atomic Spectroscopy,0.74574804
Uranium,Ore Geology Reviews,0.65195727875
Uranium,Journal of Environmental Chemical Engineering,0.5979109
Uranium,Corrosion Science,0.6691302
Uranium,Environmental Pollution,0.6099566
Uranium,Journal of Hazardous Materials,0.65840283
Uranium,Applied Geochemistry,0.6330674166666667
Uranium,Nuclear Engineering and Technology,0.61531645
Uranium,Nuclear Data Sheets,0.7296072466666667
Uranium,Nuclear Instruments and Methods in Physics Research Section A: Accelerators  Spectrometers  Detectors and Associated Equipment,0.65307551
Uranium,The Extractive Industries and Society,0.7129503500000001
Uranium,Anuario Mexicano de Derecho Internacional,0.6156112
Uranium,Journal of Geochemical Exploration,0.66724324
Uranium,Comptes Rendus Geoscience,0.77420413
Uranium,Journal of African Earth Sciences,0.69200456
Uranium,Treatise on Geochemistry,0.7610762
Uranium,Journal of Environmental Radioactivity,0.66409095
Uranium,Annals of Nuclear Energy,0.7641312
Uranium,Chemosphere,0.68780527
Uranium,Nuclear Instruments and Methods in Physics Research Section B: Beam Interactions with Materials and Atoms,0.701105675
Uranium,EXPLORE,0.66685116
Uranium,Earth-Science Reviews,0.6248242
Uranium,Radiation Physics and Chemistry,0.6848377166666667
Uranium,Progress in Neurobiology,0.64919055
Sexual_orientation,Frontiers in Neuroendocrinology,0.73498076
Sexual_orientation,The Journal of Pediatrics,0.6181214749999999
Sexual_orientation,Personality and Individual Differences,0.6559226
Sexual_orientation,Entertainment Computing,0.70809203
Sexual_orientation,Environmental Science & Policy,0.66241943
Sexual_orientation,Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences,0.70140314
Sexual_orientation,The Journal of Mathematical Behavior,0.6862401
Sexual_orientation,Journal of Affective Disorders,0.71026105
Sexual_orientation,Journal of Visual Communication and Image Representation,0.54856074
Sexual_orientation,Epilepsy & Behavior,0.68377995
Sexual_orientation,Sexologies,0.7141889485714286
Sexual_orientation,Land Use Policy,0.654912725
Sexual_orientation,City  Culture and Society,0.6392085
Sexual_orientation,Tunnelling and Underground Space Technology,0.644070865
Sexual_orientation,Marine Policy,0.6765252
Sexual_orientation,Acta Materialia,0.72555095
Sexual_orientation,Biological Psychology,0.64300233
Sexual_orientation,Computer Law & Security Review,0.6579519
Sexual_orientation,Computers & Industrial Engineering,0.6418272
Sexual_orientation,Discourse  Context & Media,0.799828
Sexual_orientation,Journal of Vocational Behavior,0.65177727
Sexual_orientation,Journal of Behavior Therapy and Experimental Psychiatry,0.6542029
Sexual_orientation,Social Science Research,0.71561782
Sexual_orientation,Reprodu??o & Climat?rio,0.6966333
Sexual_orientation,International Journal of Intercultural Relations,0.5829994
Sexual_orientation,Journal of Cleaner Production,0.6339300066666667
Sexual_orientation,European Journal of Obstetrics & Gynecology and Reproductive Biology,0.607498
Sexual_orientation,Endeavour,0.6623611
Sexual_orientation,Neuroscience,0.67008645
Sexual_orientation,Enfermer?a Cl?nica,0.6644217
Sexual_orientation,Labour Economics,0.6350318
Sexual_orientation,Annals of Tourism Research,0.69274929
Sexual_orientation,New Scientist,0.7034719
Sexual_orientation,The Journal of Sexual Medicine,0.637582925
Sexual_orientation,Nuclear Physics A,0.5487573
Sexual_orientation,Redox Biology,0.5819473
Sexual_orientation,Journal of Veterinary Behavior,0.6706776
Sexual_orientation,Hormones and Behavior,0.6918775299999999
Sexual_orientation,Journal of Phonetics,0.5818746
Sexual_orientation,Energy Reports,0.66840005
Sexual_orientation,Schizophrenia Research,0.6267406
Sexual_orientation,The American Journal of Surgery,0.6771003
Sexual_orientation,Journal of Archaeological Science: Reports,0.75852704
Sexual_orientation,Journal of Rural Studies,0.599279
Sexual_orientation,Advances in Psychology,0.6730553
Sexual_orientation,Food Control,0.6940447
Sexual_orientation,Journal of Network and Computer Applications,0.5780853
Sexual_orientation,Journal of Controlled Release,0.5247568
Sexual_orientation,World Development,0.6631604
Sexual_orientation,Industrial Crops and Products,0.45699918
Sexual_orientation,Discrete Mathematics,0.5925006
Sexual_orientation,Annals of Nuclear Energy,0.63140225
Sexual_orientation,Journal of Memory and Language,0.5980291
Sexual_orientation,Journal of Adolescence,0.53901696
Sexual_orientation,Vaccine,0.59683776
Sexual_orientation,Sustainable Cities and Society,0.6738856
Sexual_orientation,Vision Research,0.62551665
Sexual_orientation,Current Biology,0.7146635
Dell,World Development,0.6121758333333333
